N_val: 2
N_val: 2 | a_val: 0.6
      From worker 26:	N_val: 2 | a_val: 0.6 | IC: 248 / 500
      From worker 17:	N_val: 2 | a_val: 0.6 | IC: 158 / 500
      From worker 50:	N_val: 2 | a_val: 0.6 | IC: 488 / 500
      From worker 35:	N_val: 2 | a_val: 0.6 | IC: 338 / 500
      From worker 21:	N_val: 2 | a_val: 0.6 | IC: 198 / 500
      From worker 40:	N_val: 2 | a_val: 0.6 | IC: 388 / 500
      From worker 20:	N_val: 2 | a_val: 0.6 | IC: 188 / 500
      From worker 43:	N_val: 2 | a_val: 0.6 | IC: 419 / 500
      From worker 19:	N_val: 2 | a_val: 0.6 | IC: 179 / 500
      From worker 33:	N_val: 2 | a_val: 0.6 | IC: 319 / 500
      From worker 44:	N_val: 2 | a_val: 0.6 | IC: 429 / 500
      From worker 46:	N_val: 2 | a_val: 0.6 | IC: 448 / 500
      From worker 32:	N_val: 2 | a_val: 0.6 | IC: 308 / 500
      From worker 42:	N_val: 2 | a_val: 0.6 | IC: 408 / 500
      From worker 48:	N_val: 2 | a_val: 0.6 | IC: 468 / 500
      From worker 16:	N_val: 2 | a_val: 0.6 | IC: 148 / 500
      From worker 14:	N_val: 2 | a_val: 0.6 | IC: 128 / 500
      From worker 28:	N_val: 2 | a_val: 0.6 | IC: 269 / 500
      From worker 49:	N_val: 2 | a_val: 0.6 | IC: 479 / 500
      From worker 6:	N_val: 2 | a_val: 0.6 | IC: 49 / 500
      From worker 3:	N_val: 2 | a_val: 0.6 | IC: 18 / 500
      From worker 29:	N_val: 2 | a_val: 0.6 | IC: 279 / 500
      From worker 18:	N_val: 2 | a_val: 0.6 | IC: 168 / 500
      From worker 8:	N_val: 2 | a_val: 0.6 | IC: 68 / 500
      From worker 39:	N_val: 2 | a_val: 0.6 | IC: 378 / 500
      From worker 38:	N_val: 2 | a_val: 0.6 | IC: 368 / 500
      From worker 25:	N_val: 2 | a_val: 0.6 | IC: 239 / 500
      From worker 9:	N_val: 2 | a_val: 0.6 | IC: 78 / 500
      From worker 27:	N_val: 2 | a_val: 0.6 | IC: 259 / 500
      From worker 41:	N_val: 2 | a_val: 0.6 | IC: 399 / 500
      From worker 15:	N_val: 2 | a_val: 0.6 | IC: 139 / 500
      From worker 30:	N_val: 2 | a_val: 0.6 | IC: 289 / 500
      From worker 22:	N_val: 2 | a_val: 0.6 | IC: 210 / 500
      From worker 24:	N_val: 2 | a_val: 0.6 | IC: 230 / 500
      From worker 36:	N_val: 2 | a_val: 0.6 | IC: 349 / 500
      From worker 31:	N_val: 2 | a_val: 0.6 | IC: 300 / 500
      From worker 7:	N_val: 2 | a_val: 0.6 | IC: 59 / 500
      From worker 12:	N_val: 2 | a_val: 0.6 | IC: 110 / 500
      From worker 5:	N_val: 2 | a_val: 0.6 | IC: 39 / 500
      From worker 23:	N_val: 2 | a_val: 0.6 | IC: 219 / 500
      From worker 45:	N_val: 2 | a_val: 0.6 | IC: 439 / 500
      From worker 4:	N_val: 2 | a_val: 0.6 | IC: 29 / 500
      From worker 51:	N_val: 2 | a_val: 0.6 | IC: 499 / 500
      From worker 47:	N_val: 2 | a_val: 0.6 | IC: 460 / 500
      From worker 10:	N_val: 2 | a_val: 0.6 | IC: 89 / 500
      From worker 13:	N_val: 2 | a_val: 0.6 | IC: 119 / 500
      From worker 11:	N_val: 2 | a_val: 0.6 | IC: 99 / 500
      From worker 43:	N_val: 2 | a_val: 0.6 | IC: 420 / 500
      From worker 33:	N_val: 2 | a_val: 0.6 | IC: 320 / 500
      From worker 44:	N_val: 2 | a_val: 0.6 | IC: 430 / 500
      From worker 19:	N_val: 2 | a_val: 0.6 | IC: 180 / 500
      From worker 40:	N_val: 2 | a_val: 0.6 | IC: 389 / 500
      From worker 35:	N_val: 2 | a_val: 0.6 | IC: 339 / 500
      From worker 34:	N_val: 2 | a_val: 0.6 | IC: 329 / 500
      From worker 37:	N_val: 2 | a_val: 0.6 | IC: 359 / 500
      From worker 50:	N_val: 2 | a_val: 0.6 | IC: 489 / 500
      From worker 2:	N_val: 2 | a_val: 0.6 | IC: 9 / 500
      From worker 28:	N_val: 2 | a_val: 0.6 | IC: 270 / 500
      From worker 17:	N_val: 2 | a_val: 0.6 | IC: 159 / 500
      From worker 21:	N_val: 2 | a_val: 0.6 | IC: 199 / 500
      From worker 26:	N_val: 2 | a_val: 0.6 | IC: 249 / 500
      From worker 49:	N_val: 2 | a_val: 0.6 | IC: 480 / 500
      From worker 6:	N_val: 2 | a_val: 0.6 | IC: 50 / 500
      From worker 32:	N_val: 2 | a_val: 0.6 | IC: 309 / 500
      From worker 20:	N_val: 2 | a_val: 0.6 | IC: 189 / 500
      From worker 29:	N_val: 2 | a_val: 0.6 | IC: 280 / 500
      From worker 14:	N_val: 2 | a_val: 0.6 | IC: 129 / 500
      From worker 46:	N_val: 2 | a_val: 0.6 | IC: 449 / 500
      From worker 16:	N_val: 2 | a_val: 0.6 | IC: 149 / 500
      From worker 48:	N_val: 2 | a_val: 0.6 | IC: 469 / 500
      From worker 42:	N_val: 2 | a_val: 0.6 | IC: 409 / 500
      From worker 25:	N_val: 2 | a_val: 0.6 | IC: 240 / 500
      From worker 38:	N_val: 2 | a_val: 0.6 | IC: 369 / 500
      From worker 8:	N_val: 2 | a_val: 0.6 | IC: 69 / 500
      From worker 39:	N_val: 2 | a_val: 0.6 | IC: 379 / 500
      From worker 18:	N_val: 2 | a_val: 0.6 | IC: 169 / 500
      From worker 3:	N_val: 2 | a_val: 0.6 | IC: 19 / 500
      From worker 9:	N_val: 2 | a_val: 0.6 | IC: 79 / 500
      From worker 27:	N_val: 2 | a_val: 0.6 | IC: 260 / 500
      From worker 41:	N_val: 2 | a_val: 0.6 | IC: 400 / 500
      From worker 15:	N_val: 2 | a_val: 0.6 | IC: 140 / 500
      From worker 30:	N_val: 2 | a_val: 0.6 | IC: 290 / 500
      From worker 7:	N_val: 2 | a_val: 0.6 | IC: 60 / 500
      From worker 36:	N_val: 2 | a_val: 0.6 | IC: 350 / 500
      From worker 45:	N_val: 2 | a_val: 0.6 | IC: 440 / 500
      From worker 51:	N_val: 2 | a_val: 0.6 | IC: 500 / 500
      From worker 5:	N_val: 2 | a_val: 0.6 | IC: 40 / 500
      From worker 10:	N_val: 2 | a_val: 0.6 | IC: 90 / 500
      From worker 4:	N_val: 2 | a_val: 0.6 | IC: 30 / 500
      From worker 23:	N_val: 2 | a_val: 0.6 | IC: 220 / 500
      From worker 11:	N_val: 2 | a_val: 0.6 | IC: 100 / 500
      From worker 13:	N_val: 2 | a_val: 0.6 | IC: 120 / 500
      From worker 34:	N_val: 2 | a_val: 0.6 | IC: 330 / 500
      From worker 40:	N_val: 2 | a_val: 0.6 | IC: 390 / 500
      From worker 35:	N_val: 2 | a_val: 0.6 | IC: 340 / 500
      From worker 17:	N_val: 2 | a_val: 0.6 | IC: 160 / 500
      From worker 32:	N_val: 2 | a_val: 0.6 | IC: 310 / 500
      From worker 37:	N_val: 2 | a_val: 0.6 | IC: 360 / 500
      From worker 50:	N_val: 2 | a_val: 0.6 | IC: 490 / 500
      From worker 21:	N_val: 2 | a_val: 0.6 | IC: 200 / 500
      From worker 2:	N_val: 2 | a_val: 0.6 | IC: 10 / 500
      From worker 48:	N_val: 2 | a_val: 0.6 | IC: 470 / 500
      From worker 26:	N_val: 2 | a_val: 0.6 | IC: 250 / 500
      From worker 20:	N_val: 2 | a_val: 0.6 | IC: 190 / 500
      From worker 14:	N_val: 2 | a_val: 0.6 | IC: 130 / 500
      From worker 16:	N_val: 2 | a_val: 0.6 | IC: 150 / 500
      From worker 46:	N_val: 2 | a_val: 0.6 | IC: 450 / 500
      From worker 42:	N_val: 2 | a_val: 0.6 | IC: 410 / 500
      From worker 8:	N_val: 2 | a_val: 0.6 | IC: 70 / 500
      From worker 39:	N_val: 2 | a_val: 0.6 | IC: 380 / 500
      From worker 18:	N_val: 2 | a_val: 0.6 | IC: 170 / 500
      From worker 3:	N_val: 2 | a_val: 0.6 | IC: 20 / 500
      From worker 9:	N_val: 2 | a_val: 0.6 | IC: 80 / 500
      From worker 38:	N_val: 2 | a_val: 0.6 | IC: 370 / 500
N_val: 2 | a_val: 0.62
      From worker 3:	N_val: 2 | a_val: 0.62 | IC: 11 / 500
      From worker 2:	N_val: 2 | a_val: 0.62 | IC: 1 / 500
      From worker 6:	N_val: 2 | a_val: 0.62 | IC: 41 / 500
      From worker 9:	N_val: 2 | a_val: 0.62 | IC: 71 / 500
      From worker 24:	N_val: 2 | a_val: 0.62 | IC: 221 / 500
      From worker 13:	N_val: 2 | a_val: 0.62 | IC: 111 / 500
      From worker 11:	N_val: 2 | a_val: 0.62 | IC: 91 / 500
      From worker 14:	N_val: 2 | a_val: 0.62 | IC: 121 / 500
      From worker 15:	N_val: 2 | a_val: 0.62 | IC: 131 / 500
      From worker 18:	N_val: 2 | a_val: 0.62 | IC: 161 / 500
      From worker 17:	N_val: 2 | a_val: 0.62 | IC: 151 / 500
      From worker 21:	N_val: 2 | a_val: 0.62 | IC: 191 / 500
      From worker 23:	N_val: 2 | a_val: 0.62 | IC: 211 / 500
      From worker 26:	N_val: 2 | a_val: 0.62 | IC: 241 / 500
      From worker 27:	N_val: 2 | a_val: 0.62 | IC: 251 / 500
      From worker 30:	N_val: 2 | a_val: 0.62 | IC: 281 / 500
      From worker 31:	N_val: 2 | a_val: 0.62 | IC: 291 / 500
      From worker 28:	N_val: 2 | a_val: 0.62 | IC: 261 / 500
      From worker 39:	N_val: 2 | a_val: 0.62 | IC: 371 / 500
      From worker 40:	N_val: 2 | a_val: 0.62 | IC: 381 / 500
      From worker 43:	N_val: 2 | a_val: 0.62 | IC: 411 / 500
      From worker 44:	N_val: 2 | a_val: 0.62 | IC: 421 / 500
      From worker 47:	N_val: 2 | a_val: 0.62 | IC: 451 / 500
      From worker 19:	N_val: 2 | a_val: 0.62 | IC: 171 / 500
      From worker 32:	N_val: 2 | a_val: 0.62 | IC: 301 / 500
      From worker 36:	N_val: 2 | a_val: 0.62 | IC: 341 / 500
      From worker 35:	N_val: 2 | a_val: 0.62 | IC: 331 / 500
      From worker 34:	N_val: 2 | a_val: 0.62 | IC: 321 / 500
      From worker 12:	N_val: 2 | a_val: 0.62 | IC: 101 / 500
      From worker 42:	N_val: 2 | a_val: 0.62 | IC: 401 / 500
      From worker 50:	N_val: 2 | a_val: 0.62 | IC: 481 / 500
      From worker 8:	N_val: 2 | a_val: 0.62 | IC: 61 / 500
      From worker 45:	N_val: 2 | a_val: 0.62 | IC: 431 / 500
      From worker 51:	N_val: 2 | a_val: 0.62 | IC: 491 / 500
      From worker 22:	N_val: 2 | a_val: 0.62 | IC: 201 / 500
      From worker 25:	N_val: 2 | a_val: 0.62 | IC: 231 / 500
      From worker 41:	N_val: 2 | a_val: 0.62 | IC: 391 / 500
      From worker 37:	N_val: 2 | a_val: 0.62 | IC: 351 / 500
      From worker 48:	N_val: 2 | a_val: 0.62 | IC: 461 / 500
      From worker 10:	N_val: 2 | a_val: 0.62 | IC: 81 / 500
      From worker 29:	N_val: 2 | a_val: 0.62 | IC: 271 / 500
      From worker 33:	N_val: 2 | a_val: 0.62 | IC: 311 / 500
      From worker 49:	N_val: 2 | a_val: 0.62 | IC: 471 / 500
      From worker 7:	N_val: 2 | a_val: 0.62 | IC: 51 / 500
      From worker 16:	N_val: 2 | a_val: 0.62 | IC: 141 / 500
      From worker 38:	N_val: 2 | a_val: 0.62 | IC: 361 / 500
      From worker 4:	N_val: 2 | a_val: 0.62 | IC: 21 / 500
      From worker 20:	N_val: 2 | a_val: 0.62 | IC: 181 / 500
      From worker 5:	N_val: 2 | a_val: 0.62 | IC: 31 / 500
      From worker 46:	N_val: 2 | a_val: 0.62 | IC: 441 / 500
      From worker 31:	N_val: 2 | a_val: 0.62 | IC: 292 / 500
      From worker 5:	N_val: 2 | a_val: 0.62 | IC: 32 / 500
      From worker 34:	N_val: 2 | a_val: 0.62 | IC: 322 / 500
      From worker 21:	N_val: 2 | a_val: 0.62 | IC: 192 / 500
      From worker 17:	N_val: 2 | a_val: 0.62 | IC: 152 / 500
      From worker 2:	N_val: 2 | a_val: 0.62 | IC: 2 / 500
      From worker 6:	N_val: 2 | a_val: 0.62 | IC: 42 / 500
      From worker 3:	N_val: 2 | a_val: 0.62 | IC: 12 / 500
      From worker 23:	N_val: 2 | a_val: 0.62 | IC: 212 / 500
      From worker 26:	N_val: 2 | a_val: 0.62 | IC: 242 / 500
      From worker 30:	N_val: 2 | a_val: 0.62 | IC: 282 / 500
      From worker 36:	N_val: 2 | a_val: 0.62 | IC: 342 / 500
      From worker 45:	N_val: 2 | a_val: 0.62 | IC: 432 / 500
      From worker 32:	N_val: 2 | a_val: 0.62 | IC: 302 / 500
      From worker 51:	N_val: 2 | a_val: 0.62 | IC: 492 / 500
      From worker 39:	N_val: 2 | a_val: 0.62 | IC: 372 / 500
      From worker 14:	N_val: 2 | a_val: 0.62 | IC: 122 / 500
      From worker 11:	N_val: 2 | a_val: 0.62 | IC: 92 / 500
      From worker 13:	N_val: 2 | a_val: 0.62 | IC: 112 / 500
      From worker 22:	N_val: 2 | a_val: 0.62 | IC: 202 / 500
      From worker 18:	N_val: 2 | a_val: 0.62 | IC: 162 / 500
      From worker 50:	N_val: 2 | a_val: 0.62 | IC: 482 / 500
      From worker 35:	N_val: 2 | a_val: 0.62 | IC: 332 / 500
      From worker 46:	N_val: 2 | a_val: 0.62 | IC: 442 / 500
      From worker 42:	N_val: 2 | a_val: 0.62 | IC: 402 / 500
      From worker 9:	N_val: 2 | a_val: 0.62 | IC: 72 / 500
      From worker 33:	N_val: 2 | a_val: 0.62 | IC: 312 / 500
      From worker 20:	N_val: 2 | a_val: 0.62 | IC: 182 / 500
      From worker 4:	N_val: 2 | a_val: 0.62 | IC: 22 / 500
      From worker 16:	N_val: 2 | a_val: 0.62 | IC: 142 / 500
      From worker 27:	N_val: 2 | a_val: 0.62 | IC: 252 / 500
      From worker 49:	N_val: 2 | a_val: 0.62 | IC: 472 / 500
      From worker 10:	N_val: 2 | a_val: 0.62 | IC: 82 / 500
      From worker 25:	N_val: 2 | a_val: 0.62 | IC: 232 / 500
      From worker 28:	N_val: 2 | a_val: 0.62 | IC: 262 / 500
      From worker 29:	N_val: 2 | a_val: 0.62 | IC: 272 / 500
      From worker 24:	N_val: 2 | a_val: 0.62 | IC: 222 / 500
      From worker 44:	N_val: 2 | a_val: 0.62 | IC: 422 / 500
      From worker 41:	N_val: 2 | a_val: 0.62 | IC: 392 / 500
      From worker 38:	N_val: 2 | a_val: 0.62 | IC: 362 / 500
      From worker 15:	N_val: 2 | a_val: 0.62 | IC: 132 / 500
      From worker 31:	N_val: 2 | a_val: 0.62 | IC: 293 / 500
      From worker 37:	N_val: 2 | a_val: 0.62 | IC: 352 / 500
      From worker 5:	N_val: 2 | a_val: 0.62 | IC: 33 / 500
      From worker 13:	N_val: 2 | a_val: 0.62 | IC: 113 / 500
      From worker 11:	N_val: 2 | a_val: 0.62 | IC: 93 / 500
      From worker 3:	N_val: 2 | a_val: 0.62 | IC: 13 / 500
      From worker 30:	N_val: 2 | a_val: 0.62 | IC: 283 / 500
      From worker 6:	N_val: 2 | a_val: 0.62 | IC: 43 / 500
      From worker 32:	N_val: 2 | a_val: 0.62 | IC: 303 / 500
      From worker 21:	N_val: 2 | a_val: 0.62 | IC: 193 / 500
      From worker 34:	N_val: 2 | a_val: 0.62 | IC: 323 / 500
      From worker 2:	N_val: 2 | a_val: 0.62 | IC: 3 / 500
      From worker 35:	N_val: 2 | a_val: 0.62 | IC: 333 / 500
      From worker 26:	N_val: 2 | a_val: 0.62 | IC: 243 / 500
      From worker 22:	N_val: 2 | a_val: 0.62 | IC: 203 / 500
      From worker 20:	N_val: 2 | a_val: 0.62 | IC: 183 / 500
      From worker 17:	N_val: 2 | a_val: 0.62 | IC: 153 / 500
      From worker 36:	N_val: 2 | a_val: 0.62 | IC: 343 / 500
      From worker 8:	N_val: 2 | a_val: 0.62 | IC: 62 / 500
      From worker 19:	N_val: 2 | a_val: 0.62 | IC: 172 / 500
      From worker 45:	N_val: 2 | a_val: 0.62 | IC: 433 / 500
      From worker 39:	N_val: 2 | a_val: 0.62 | IC: 373 / 500
      From worker 14:	N_val: 2 | a_val: 0.62 | IC: 123 / 500
      From worker 18:	N_val: 2 | a_val: 0.62 | IC: 163 / 500
      From worker 25:	N_val: 2 | a_val: 0.62 | IC: 233 / 500
      From worker 24:	N_val: 2 | a_val: 0.62 | IC: 223 / 500
      From worker 12:	N_val: 2 | a_val: 0.62 | IC: 102 / 500
      From worker 33:	N_val: 2 | a_val: 0.62 | IC: 313 / 500
      From worker 51:	N_val: 2 | a_val: 0.62 | IC: 493 / 500
      From worker 50:	N_val: 2 | a_val: 0.62 | IC: 483 / 500
      From worker 23:	N_val: 2 | a_val: 0.62 | IC: 213 / 500
      From worker 46:	N_val: 2 | a_val: 0.62 | IC: 443 / 500
      From worker 49:	N_val: 2 | a_val: 0.62 | IC: 473 / 500
      From worker 47:	N_val: 2 | a_val: 0.62 | IC: 452 / 500
      From worker 28:	N_val: 2 | a_val: 0.62 | IC: 263 / 500
      From worker 10:	N_val: 2 | a_val: 0.62 | IC: 83 / 500
      From worker 29:	N_val: 2 | a_val: 0.62 | IC: 273 / 500
      From worker 48:	N_val: 2 | a_val: 0.62 | IC: 462 / 500
      From worker 27:	N_val: 2 | a_val: 0.62 | IC: 253 / 500
      From worker 15:	N_val: 2 | a_val: 0.62 | IC: 133 / 500
      From worker 9:	N_val: 2 | a_val: 0.62 | IC: 73 / 500
      From worker 16:	N_val: 2 | a_val: 0.62 | IC: 143 / 500
      From worker 4:	N_val: 2 | a_val: 0.62 | IC: 23 / 500
      From worker 42:	N_val: 2 | a_val: 0.62 | IC: 403 / 500
      From worker 44:	N_val: 2 | a_val: 0.62 | IC: 423 / 500
      From worker 7:	N_val: 2 | a_val: 0.62 | IC: 52 / 500
      From worker 43:	N_val: 2 | a_val: 0.62 | IC: 412 / 500
      From worker 31:	N_val: 2 | a_val: 0.62 | IC: 294 / 500
      From worker 40:	N_val: 2 | a_val: 0.62 | IC: 382 / 500
      From worker 38:	N_val: 2 | a_val: 0.62 | IC: 363 / 500
      From worker 41:	N_val: 2 | a_val: 0.62 | IC: 393 / 500
      From worker 37:	N_val: 2 | a_val: 0.62 | IC: 353 / 500
      From worker 13:	N_val: 2 | a_val: 0.62 | IC: 114 / 500
      From worker 5:	N_val: 2 | a_val: 0.62 | IC: 34 / 500
      From worker 6:	N_val: 2 | a_val: 0.62 | IC: 44 / 500
      From worker 30:	N_val: 2 | a_val: 0.62 | IC: 284 / 500
      From worker 11:	N_val: 2 | a_val: 0.62 | IC: 94 / 500
      From worker 35:	N_val: 2 | a_val: 0.62 | IC: 334 / 500
      From worker 2:	N_val: 2 | a_val: 0.62 | IC: 4 / 500
      From worker 22:	N_val: 2 | a_val: 0.62 | IC: 204 / 500
      From worker 34:	N_val: 2 | a_val: 0.62 | IC: 324 / 500
      From worker 21:	N_val: 2 | a_val: 0.62 | IC: 194 / 500
      From worker 23:	N_val: 2 | a_val: 0.62 | IC: 214 / 500
      From worker 3:	N_val: 2 | a_val: 0.62 | IC: 14 / 500
      From worker 28:	N_val: 2 | a_val: 0.62 | IC: 264 / 500
      From worker 26:	N_val: 2 | a_val: 0.62 | IC: 244 / 500
      From worker 24:	N_val: 2 | a_val: 0.62 | IC: 224 / 500
      From worker 36:	N_val: 2 | a_val: 0.62 | IC: 344 / 500
      From worker 33:	N_val: 2 | a_val: 0.62 | IC: 314 / 500
      From worker 45:	N_val: 2 | a_val: 0.62 | IC: 434 / 500
      From worker 32:	N_val: 2 | a_val: 0.62 | IC: 304 / 500
      From worker 51:	N_val: 2 | a_val: 0.62 | IC: 494 / 500
      From worker 17:	N_val: 2 | a_val: 0.62 | IC: 154 / 500
      From worker 49:	N_val: 2 | a_val: 0.62 | IC: 474 / 500
      From worker 20:	N_val: 2 | a_val: 0.62 | IC: 184 / 500
      From worker 25:	N_val: 2 | a_val: 0.62 | IC: 234 / 500
      From worker 27:	N_val: 2 | a_val: 0.62 | IC: 254 / 500
      From worker 18:	N_val: 2 | a_val: 0.62 | IC: 164 / 500
      From worker 39:	N_val: 2 | a_val: 0.62 | IC: 374 / 500
      From worker 9:	N_val: 2 | a_val: 0.62 | IC: 74 / 500
      From worker 10:	N_val: 2 | a_val: 0.62 | IC: 84 / 500
      From worker 29:	N_val: 2 | a_val: 0.62 | IC: 274 / 500
      From worker 14:	N_val: 2 | a_val: 0.62 | IC: 124 / 500
      From worker 15:	N_val: 2 | a_val: 0.62 | IC: 134 / 500
      From worker 50:	N_val: 2 | a_val: 0.62 | IC: 484 / 500
      From worker 46:	N_val: 2 | a_val: 0.62 | IC: 444 / 500
      From worker 31:	N_val: 2 | a_val: 0.62 | IC: 295 / 500
      From worker 44:	N_val: 2 | a_val: 0.62 | IC: 424 / 500
      From worker 16:	N_val: 2 | a_val: 0.62 | IC: 144 / 500
      From worker 42:	N_val: 2 | a_val: 0.62 | IC: 404 / 500
      From worker 4:	N_val: 2 | a_val: 0.62 | IC: 24 / 500
      From worker 41:	N_val: 2 | a_val: 0.62 | IC: 394 / 500
      From worker 38:	N_val: 2 | a_val: 0.62 | IC: 364 / 500
      From worker 48:	N_val: 2 | a_val: 0.62 | IC: 463 / 500
      From worker 12:	N_val: 2 | a_val: 0.62 | IC: 103 / 500
      From worker 37:	N_val: 2 | a_val: 0.62 | IC: 354 / 500
      From worker 8:	N_val: 2 | a_val: 0.62 | IC: 63 / 500
      From worker 19:	N_val: 2 | a_val: 0.62 | IC: 173 / 500
      From worker 22:	N_val: 2 | a_val: 0.62 | IC: 205 / 500
      From worker 13:	N_val: 2 | a_val: 0.62 | IC: 115 / 500
      From worker 30:	N_val: 2 | a_val: 0.62 | IC: 285 / 500
      From worker 5:	N_val: 2 | a_val: 0.62 | IC: 35 / 500
      From worker 6:	N_val: 2 | a_val: 0.62 | IC: 45 / 500
      From worker 21:	N_val: 2 | a_val: 0.62 | IC: 195 / 500
      From worker 24:	N_val: 2 | a_val: 0.62 | IC: 225 / 500
      From worker 2:	N_val: 2 | a_val: 0.62 | IC: 5 / 500
      From worker 11:	N_val: 2 | a_val: 0.62 | IC: 95 / 500
      From worker 34:	N_val: 2 | a_val: 0.62 | IC: 325 / 500
      From worker 28:	N_val: 2 | a_val: 0.62 | IC: 265 / 500
      From worker 26:	N_val: 2 | a_val: 0.62 | IC: 245 / 500
      From worker 33:	N_val: 2 | a_val: 0.62 | IC: 315 / 500
      From worker 35:	N_val: 2 | a_val: 0.62 | IC: 335 / 500
      From worker 49:	N_val: 2 | a_val: 0.62 | IC: 475 / 500
      From worker 51:	N_val: 2 | a_val: 0.62 | IC: 495 / 500
      From worker 32:	N_val: 2 | a_val: 0.62 | IC: 305 / 500
      From worker 23:	N_val: 2 | a_val: 0.62 | IC: 215 / 500
      From worker 3:	N_val: 2 | a_val: 0.62 | IC: 15 / 500
      From worker 45:	N_val: 2 | a_val: 0.62 | IC: 435 / 500
      From worker 36:	N_val: 2 | a_val: 0.62 | IC: 345 / 500
      From worker 29:	N_val: 2 | a_val: 0.62 | IC: 275 / 500
      From worker 44:	N_val: 2 | a_val: 0.62 | IC: 425 / 500
      From worker 17:	N_val: 2 | a_val: 0.62 | IC: 155 / 500
      From worker 20:	N_val: 2 | a_val: 0.62 | IC: 185 / 500
      From worker 18:	N_val: 2 | a_val: 0.62 | IC: 165 / 500
      From worker 39:	N_val: 2 | a_val: 0.62 | IC: 375 / 500
      From worker 10:	N_val: 2 | a_val: 0.62 | IC: 85 / 500
      From worker 31:	N_val: 2 | a_val: 0.62 | IC: 296 / 500
      From worker 15:	N_val: 2 | a_val: 0.62 | IC: 135 / 500
      From worker 14:	N_val: 2 | a_val: 0.62 | IC: 125 / 500
      From worker 4:	N_val: 2 | a_val: 0.62 | IC: 25 / 500
      From worker 50:	N_val: 2 | a_val: 0.62 | IC: 485 / 500
      From worker 46:	N_val: 2 | a_val: 0.62 | IC: 445 / 500
      From worker 47:	N_val: 2 | a_val: 0.62 | IC: 453 / 500
      From worker 9:	N_val: 2 | a_val: 0.62 | IC: 75 / 500
      From worker 40:	N_val: 2 | a_val: 0.62 | IC: 383 / 500
      From worker 43:	N_val: 2 | a_val: 0.62 | IC: 413 / 500
      From worker 16:	N_val: 2 | a_val: 0.62 | IC: 145 / 500
      From worker 42:	N_val: 2 | a_val: 0.62 | IC: 405 / 500
      From worker 7:	N_val: 2 | a_val: 0.62 | IC: 53 / 500
      From worker 41:	N_val: 2 | a_val: 0.62 | IC: 395 / 500
      From worker 38:	N_val: 2 | a_val: 0.62 | IC: 365 / 500
      From worker 48:	N_val: 2 | a_val: 0.62 | IC: 464 / 500
      From worker 12:	N_val: 2 | a_val: 0.62 | IC: 104 / 500
      From worker 37:	N_val: 2 | a_val: 0.62 | IC: 355 / 500
      From worker 19:	N_val: 2 | a_val: 0.62 | IC: 174 / 500
      From worker 22:	N_val: 2 | a_val: 0.62 | IC: 206 / 500
      From worker 8:	N_val: 2 | a_val: 0.62 | IC: 64 / 500
      From worker 30:	N_val: 2 | a_val: 0.62 | IC: 286 / 500
      From worker 21:	N_val: 2 | a_val: 0.62 | IC: 196 / 500
      From worker 6:	N_val: 2 | a_val: 0.62 | IC: 46 / 500
      From worker 24:	N_val: 2 | a_val: 0.62 | IC: 226 / 500
      From worker 33:	N_val: 2 | a_val: 0.62 | IC: 316 / 500
      From worker 28:	N_val: 2 | a_val: 0.62 | IC: 266 / 500
      From worker 13:	N_val: 2 | a_val: 0.62 | IC: 116 / 500
      From worker 5:	N_val: 2 | a_val: 0.62 | IC: 36 / 500
      From worker 49:	N_val: 2 | a_val: 0.62 | IC: 476 / 500
      From worker 14:	N_val: 2 | a_val: 0.62 | IC: 126 / 500
      From worker 2:	N_val: 2 | a_val: 0.62 | IC: 6 / 500
      From worker 27:	N_val: 2 | a_val: 0.62 | IC: 255 / 500
      From worker 11:	N_val: 2 | a_val: 0.62 | IC: 96 / 500
